school,gpa,sat,act,outcome,first_gen,state,sat_normalized,outcome_binary
harvard,4.4,1540.0,,rejected,0,,1540.0,0
uva,3.7,1500.0,,accepted,0,Virginia,1500.0,1
georgetown,3.7,1500.0,,accepted,0,Virginia,1500.0,1
harvard,4.0,1500.0,,accepted,0,Georgia,1500.0,1
yale,4.0,1500.0,,accepted,0,Georgia,1500.0,1
princeton,4.0,1500.0,,accepted,0,Georgia,1500.0,1
columbia,4.0,1500.0,,accepted,0,Georgia,1500.0,1
penn,4.0,1500.0,,accepted,0,Georgia,1500.0,1
harvard,4.48,1520.0,,accepted,1,VA,1520.0,1
yale,4.48,1520.0,,accepted,1,VA,1520.0,1
princeton,4.48,1520.0,,accepted,1,VA,1520.0,1
stanford,4.48,1520.0,,accepted,1,VA,1520.0,1
mit,4.48,1520.0,,accepted,1,VA,1520.0,1
yale,4.96,1590.0,,rejected,1,Texas,1590.0,0
a&m,4.96,1590.0,,accepted,1,Texas,1590.0,1
ut,4.96,1590.0,,waitlisted,1,Texas,1590.0,0
university of florida,3.63,1520.0,,accepted,0,California,1520.0,1
purdue university,3.63,1520.0,,accepted,0,California,1520.0,1
brown,4.3,1330.0,,rejected,0,,1330.0,0
unc-chapel hill,3.67,1410.0,31.0,rejected,0,NC,1410.0,0
usc,3.67,1410.0,31.0,accepted,0,NC,1410.0,1
dartmouth,4.0,1570.0,,accepted,1,NY,1570.0,1
university of pennsylvania,4.0,1570.0,,accepted,1,NY,1570.0,1
cornell university,4.0,1570.0,,accepted,1,NY,1570.0,1
williams college,4.0,1570.0,,accepted,1,NY,1570.0,1
mit,3.94,1570.0,,accepted,0,Texas,1570.0,1
uc santa barbara,4.64,1550.0,,accepted,0,California,1550.0,1
uc berkeley,4.64,1550.0,,rejected,0,California,1550.0,0
ucla,4.64,1550.0,,waitlisted,0,California,1550.0,0
uc san diego,4.64,1550.0,,waitlisted,0,California,1550.0,0
uc irvine,4.64,1550.0,,waitlisted,0,California,1550.0,0
uc davis,4.64,1550.0,,waitlisted,0,California,1550.0,0
boston college,3.87,1420.0,,rejected,0,OOS,1420.0,0
university of pittsburgh,3.87,1420.0,,waitlisted,0,OOS,1420.0,0
northeastern,3.87,1420.0,,waitlisted,0,OOS,1420.0,0
penn state,3.87,1420.0,,accepted,0,OOS,1420.0,1
virginia tech,3.87,1420.0,,accepted,0,OOS,1420.0,1
james madison university,3.87,1420.0,,accepted,0,OOS,1420.0,1
fordham,3.87,1420.0,,accepted,0,OOS,1420.0,1
syracuse,3.87,1420.0,,accepted,0,OOS,1420.0,1
lsu,3.87,1420.0,,accepted,0,OOS,1420.0,1
college of the holy cross,3.87,1420.0,,accepted,0,OOS,1420.0,1
umass boston,3.87,1420.0,,accepted,0,OOS,1420.0,1
uconn,3.87,1420.0,,accepted,0,OOS,1420.0,1
university of virginia,3.87,1420.0,,accepted,0,OOS,1420.0,1
usc,4.0,1540.0,,accepted,0,New York,1540.0,1
stanford,4.0,1550.0,,waitlisted,0,CA,1550.0,0
dartmouth,4.98,1540.0,,rejected,0,,1540.0,0
yale,4.98,1540.0,,rejected,0,,1540.0,0
brown,4.98,1540.0,,rejected,0,,1540.0,0
columbia college,4.98,1540.0,,rejected,0,,1540.0,0
harvard,4.98,1540.0,,rejected,0,,1540.0,0
stanford,4.98,1540.0,,rejected,0,,1540.0,0
rice,4.98,1540.0,,rejected,0,,1540.0,0
nyu,4.98,1540.0,,rejected,0,,1540.0,0
cornell,4.98,1540.0,,rejected,0,,1540.0,0
university of pennsylvania,4.98,1540.0,,rejected,0,,1540.0,0
amherst,4.98,1540.0,,rejected,0,,1540.0,0
princeton,4.98,1540.0,,rejected,0,,1540.0,0
johns hopkins university,4.98,1540.0,,rejected,0,,1540.0,0
mit,4.98,1540.0,,rejected,0,,1540.0,0
swarthmore,4.98,1540.0,,rejected,0,,1540.0,0
princeton,3.94,1440.0,36.0,accepted,0,New England,1440.0,1
virginia tech,3.98,1550.0,,accepted,0,Virginia,1550.0,1
uc berkeley,4.0,1580.0,,accepted,0,CA,1580.0,1
wisconsin,4.0,1580.0,,accepted,0,CA,1580.0,1
illinois,4.0,1580.0,,accepted,0,CA,1580.0,1
ohio state,4.0,1580.0,,accepted,0,CA,1580.0,1
minnesota,4.0,1580.0,,accepted,0,CA,1580.0,1
ucla,4.167,1350.0,,rejected,0,California,1350.0,0
bu,4.167,1350.0,,accepted,0,,1350.0,1
usc,4.167,1350.0,,rejected,0,California,1350.0,0
ucsd,4.167,1350.0,,waitlisted,0,California,1350.0,0
ucsb,4.167,1350.0,,waitlisted,0,California,1350.0,0
uci,4.167,1350.0,,rejected,0,California,1350.0,0
ucd,4.167,1350.0,,waitlisted,0,California,1350.0,0
sdsu,4.167,1350.0,,waitlisted,0,California,1350.0,0
american,4.167,1350.0,,accepted,0,,1350.0,1
university of toronto,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
uga,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
mercer,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of washington,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of south carolina,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of maryland,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of pittsburgh,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of minnesota twin cities,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of wisconsin madison,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
university of oregon,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
michigan state,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
georgia state university,3.78,1340.0,33.0,accepted,0,GA,1340.0,1
emory,3.78,1340.0,33.0,rejected,0,GA,1340.0,0
university of virginia,3.78,1340.0,33.0,rejected,0,GA,1340.0,0
emerson,4.0,1460.0,,accepted,0,FL,1460.0,1
syracuse,4.0,1460.0,,accepted,0,FL,1460.0,1
boco,4.0,1460.0,,accepted,0,FL,1460.0,1
ucf,4.0,1460.0,,waitlisted,0,FL,1460.0,0
fsu,4.0,1460.0,,rejected,0,FL,1460.0,0
university of florida,3.63,1520.0,,accepted,0,California,1520.0,1
purdue university,3.63,1520.0,,accepted,0,California,1520.0,1
st. lawrence,3.65,1270.0,,accepted,1,,1270.0,1
endicott,3.65,1270.0,,accepted,1,,1270.0,1
norwich university,3.65,1270.0,,accepted,1,,1270.0,1
uvm,3.65,1270.0,,accepted,1,,1270.0,1
university of maine,3.65,1270.0,,accepted,1,,1270.0,1
clarkson,3.65,1270.0,,accepted,1,,1270.0,1
fordham,3.65,1270.0,,accepted,1,,1270.0,1
babson,3.65,1270.0,,accepted,1,,1270.0,1
cmu,3.76,1530.0,,rejected,0,,1530.0,0
purdue,3.76,1530.0,,rejected,0,,1530.0,0
university of michigan,3.76,1530.0,,waitlisted,0,,1530.0,0
georgia tech,3.76,1530.0,,rejected,0,,1530.0,0
uiuc,3.76,1530.0,,rejected,0,,1530.0,0
university of maryland,3.76,1530.0,,rejected,0,,1530.0,0
rutgers,3.76,1530.0,,accepted,0,,1530.0,1
virginia tech,3.76,1530.0,,accepted,0,,1530.0,1
stevens institute of technology,3.76,1530.0,,accepted,0,,1530.0,1
university of pennsylvania,3.76,1530.0,,accepted,0,,1530.0,1
university of georgia,3.7,1360.0,,waitlisted,1,NY,1360.0,0
clemson university,3.7,1360.0,,waitlisted,1,NY,1360.0,0
university of alabama,3.7,1360.0,,accepted,1,NY,1360.0,1
hofstra university,3.7,1360.0,,accepted,1,NY,1360.0,1
sdsu,3.98,1540.0,,accepted,0,CA,1540.0,1
uc merced,3.98,1540.0,,accepted,0,CA,1540.0,1
sjsu,3.98,1540.0,,accepted,0,CA,1540.0,1
ut austin,3.98,1540.0,,accepted,0,TX,1540.0,1
umaryland,3.98,1540.0,,accepted,0,MD,1540.0,1
stony brook,3.98,1540.0,,accepted,0,NY,1540.0,1
uc santa cruz,3.98,1540.0,,accepted,0,CA,1540.0,1
uc riverside,3.98,1540.0,,accepted,0,CA,1540.0,1
uwashington,3.98,1540.0,,accepted,0,WA,1540.0,1
unc-ch,3.6,1490.0,33.0,accepted,0,NC,1490.0,1
umd,3.6,1490.0,33.0,accepted,0,NC,1490.0,1
purdue,3.6,1490.0,33.0,accepted,0,NC,1490.0,1
virginia tech,3.6,1490.0,33.0,accepted,0,NC,1490.0,1
uncc,3.6,1490.0,33.0,accepted,0,NC,1490.0,1
georgia tech,3.6,1490.0,33.0,waitlisted,0,NC,1490.0,0
ncsu,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
duke,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
jhu,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
ucb,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
ucla,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
ucsd,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
nyu,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
ut austin,3.6,1490.0,33.0,rejected,0,NC,1490.0,0
harvard,4.0,1500.0,,accepted,0,,1500.0,1
yale,4.0,1500.0,,accepted,0,,1500.0,1
princeton,4.0,1500.0,,accepted,0,,1500.0,1
stanford,4.0,1500.0,,accepted,0,,1500.0,1
columbia,4.0,1500.0,,accepted,0,,1500.0,1
penn,4.0,1500.0,,accepted,0,,1500.0,1
mit,4.0,1500.0,,accepted,0,,1500.0,1
northwestern,4.0,1500.0,,accepted,0,,1500.0,1
cal state chico,3.6,,33.0,accepted,0,California,1460.0,1
fordham rose hill,3.6,,33.0,accepted,0,New York,1460.0,1
loyola university chicago,3.6,,33.0,accepted,0,Illinois,1460.0,1
george washington university,3.6,,33.0,accepted,0,District of Columbia,1460.0,1
"university of california, merced",3.6,,33.0,accepted,0,California,1460.0,1
"university of california, riverside",3.6,,33.0,accepted,0,California,1460.0,1
"university of california, santa cruz",3.6,,33.0,accepted,0,California,1460.0,1
"university of colorado, boulder",3.6,,33.0,accepted,0,Colorado,1460.0,1
university of oregon,3.6,,33.0,accepted,0,Oregon,1460.0,1
university of utah,3.6,,33.0,accepted,0,Utah,1460.0,1
university of washington,3.6,,33.0,accepted,0,Washington,1460.0,1
northeastern,3.6,,33.0,waitlisted,0,Massachusetts,1460.0,0
university of michigan,3.45,1560.0,35.0,waitlisted,0,Texas,1560.0,0
cornell,4.0,1580.0,,accepted,0,,1580.0,1
northwestern,4.0,1580.0,,accepted,0,,1580.0,1
cmu,4.0,1580.0,,accepted,0,,1580.0,1
jhu,4.0,1580.0,,accepted,0,,1580.0,1
rice,4.0,1580.0,,accepted,0,,1580.0,1
georgiatech,4.0,1580.0,,waitlisted,0,,1580.0,0
uchicago,4.0,1580.0,,rejected,0,,1580.0,0
upenn,4.0,1580.0,,rejected,0,,1580.0,0
umich,4.0,1580.0,,rejected,0,,1580.0,0
unc-ch,4.0,1510.0,,accepted,0,,1510.0,1
bu,4.0,1510.0,,accepted,0,,1510.0,1
cornell cals,4.0,1510.0,,rejected,0,,1510.0,0
middlebury,4.0,1510.0,,rejected,0,,1510.0,0
university of chicago,4.0,1430.0,,rejected,0,,1430.0,0
colby,4.0,1510.0,,rejected,0,,1510.0,0
clark university,4.0,1510.0,,rejected,0,,1510.0,0
university of rochester,4.0,1510.0,,rejected,0,,1510.0,0
fordham university,4.0,1510.0,,rejected,0,,1510.0,0
uf,4.41,1420.0,,accepted,0,out of state,1420.0,1
uw madison,3.64,1480.0,,accepted,0,Michigan,1480.0,1
virginia tech,3.64,1480.0,,accepted,0,Michigan,1480.0,1
case western,3.64,1480.0,,accepted,0,Michigan,1480.0,1
purdue,3.64,1480.0,,accepted,0,Michigan,1480.0,1
tulane,3.64,1480.0,,accepted,0,Michigan,1480.0,1
northeastern,3.64,1480.0,,accepted,0,Michigan,1480.0,1
michigan state,3.64,1480.0,,accepted,0,Michigan,1480.0,1
uiuc,3.64,1480.0,,rejected,0,Michigan,1480.0,0
georgia tech,3.64,1480.0,,rejected,0,Michigan,1480.0,0
university of michigan,3.64,1480.0,,rejected,0,Michigan,1480.0,0
harvard,4.0,,35.0,accepted,0,,1540.0,1
stanford,4.0,,35.0,accepted,0,,1540.0,1
brown,4.0,,35.0,accepted,0,,1540.0,1
johns hopkins,4.0,,35.0,accepted,0,,1540.0,1
uc berkeley,4.0,,35.0,accepted,0,,1540.0,1
ucla,4.0,,35.0,accepted,0,,1540.0,1
columbia,4.0,,35.0,waitlisted,0,,1540.0,0
amherst,4.0,,35.0,waitlisted,0,,1540.0,0
uc irvine,4.0,,35.0,waitlisted,0,,1540.0,0
fiu,3.3,1440.0,,accepted,0,FL,1440.0,1
t10 university,3.9,,28.0,rejected,1,,1310.0,0
stanford,3.92,1550.0,,accepted,0,CA,1550.0,1
harvard,4.0,1550.0,,rejected,0,Midwest,1550.0,0
yale,4.0,1550.0,,rejected,0,Midwest,1550.0,0
princeton,4.0,1550.0,,rejected,0,Midwest,1550.0,0
columbia,4.0,1550.0,,rejected,0,Midwest,1550.0,0
university of pennsylvania,4.0,1550.0,,rejected,0,Midwest,1550.0,0
dartmouth,4.0,1550.0,,rejected,0,Midwest,1550.0,0
cornell,4.0,1550.0,,rejected,0,Midwest,1550.0,0
cmu scs,4.0,1580.0,,accepted,1,,1580.0,1
yale,4.0,1580.0,,accepted,1,,1580.0,1
ucla,4.0,1580.0,,waitlisted,1,,1580.0,0
harvard,4.0,1580.0,,rejected,1,,1580.0,0
princeton,4.0,1580.0,,rejected,1,,1580.0,0
mit,4.0,1580.0,,rejected,1,,1580.0,0
stanford,4.0,1580.0,,rejected,1,,1580.0,0
uc berkeley,4.0,1580.0,,rejected,1,,1580.0,0
caltech,4.0,1580.0,,rejected,1,,1580.0,0
stanford,3.96,,34.0,accepted,0,,1500.0,1
tulane,3.95,1520.0,,accepted,0,,1520.0,1
pomona,3.95,1520.0,,accepted,0,,1520.0,1
uchicago,3.95,1520.0,,accepted,0,,1520.0,1
vanderbilt,3.95,1520.0,,accepted,0,,1520.0,1
ball state,3.7,1490.0,35.0,accepted,0,Indiana,1490.0,1
case western,3.7,1490.0,35.0,waitlisted,0,Indiana,1490.0,0
iu bloomington,3.7,1490.0,35.0,waitlisted,0,Indiana,1490.0,0
university of alabama,3.7,1490.0,35.0,accepted,0,Indiana,1490.0,1
university of cincinnati,3.7,1490.0,35.0,rejected,0,Indiana,1490.0,0
harvard,4.0,1490.0,34.0,accepted,1,CA,1490.0,1
yale,4.0,1490.0,34.0,accepted,1,CA,1490.0,1
princeton,4.0,1490.0,34.0,accepted,1,CA,1490.0,1
stanford,4.0,1490.0,34.0,accepted,1,CA,1490.0,1
mit,4.0,1490.0,34.0,accepted,1,CA,1490.0,1
yale,3.99,1560.0,,accepted,0,CO,1560.0,1
brown,3.99,1560.0,,accepted,0,CO,1560.0,1
michigan,3.7,,30.0,rejected,0,,1370.0,0
cornell,3.7,,30.0,rejected,0,,1370.0,0
northwestern,3.8,,33.0,accepted,0,,1460.0,1
penn,3.7,,30.0,rejected,0,,1370.0,0
washu,3.7,,30.0,rejected,0,,1370.0,0
vanderbilt,3.8,,33.0,accepted,0,,1460.0,1
bu,3.8,,33.0,accepted,0,,1460.0,1
purdue,3.68,1480.0,,accepted,0,Washington,1480.0,1
uiuc,3.68,1480.0,,accepted,0,Washington,1480.0,1
case western,3.68,1480.0,,accepted,0,Washington,1480.0,1
georgia tech,3.68,1480.0,,accepted,0,Washington,1480.0,1
university of washington,3.68,1480.0,,accepted,0,Washington,1480.0,1
indiana university,3.68,1480.0,,accepted,0,Washington,1480.0,1
virginia tech,3.68,1480.0,,accepted,0,Washington,1480.0,1
university of minnesota,3.68,1480.0,,accepted,0,Washington,1480.0,1
usc,3.68,1480.0,,accepted,0,Washington,1480.0,1
uc davis,3.68,1480.0,,accepted,0,Washington,1480.0,1
uc irvine,3.68,1480.0,,accepted,0,Washington,1480.0,1
uc santa barbara,3.68,1480.0,,accepted,0,Washington,1480.0,1
university of chicago,3.68,1480.0,,waitlisted,0,Washington,1480.0,0
carnegie mellon,3.68,1480.0,,rejected,0,Washington,1480.0,0
cornell,3.96,1590.0,,accepted,0,Massachusetts,1590.0,1
texas a&m,3.9,,16.0,waitlisted,0,,890.0,0
wake forest,3.9,,16.0,accepted,0,,890.0,1
duke,3.9,,16.0,waitlisted,0,,890.0,0
uva,3.9,,16.0,waitlisted,0,,890.0,0
northwestern,3.9,,16.0,waitlisted,0,,890.0,0
cornell,3.89,1500.0,,accepted,0,OH,1500.0,1
division 3 school (recruited),3.94,1520.0,,accepted,0,,1520.0,1
harvard,4.96,1570.0,,accepted,0,Texas,1570.0,1
yale,4.96,1570.0,,accepted,0,Texas,1570.0,1
princeton,4.96,1570.0,,accepted,0,Texas,1570.0,1
stanford,4.96,1570.0,,accepted,0,Texas,1570.0,1
mit,4.96,1570.0,,accepted,0,Texas,1570.0,1
penn,4.96,1570.0,,accepted,0,Texas,1570.0,1
northwestern,4.96,1570.0,,accepted,0,Texas,1570.0,1
duke,4.96,1570.0,,accepted,0,Texas,1570.0,1
cornell,4.96,1570.0,,rejected,0,Texas,1570.0,0
cornell,4.57,1510.0,,accepted,0,Maryland,1510.0,1
suny university of buffalo,4.57,1510.0,,accepted,0,Maryland,1510.0,1
suny binghamton,4.57,1510.0,,accepted,0,Maryland,1510.0,1
suny stonybrook,4.57,1510.0,,accepted,0,Maryland,1510.0,1
colorado state university,3.95,1480.0,,accepted,0,Texas,1480.0,1
texas a&m university,3.95,1480.0,,accepted,0,Texas,1480.0,1
cmu,3.96,1530.0,,accepted,0,,1530.0,1
harvard law school,3.9,,17.0,accepted,0,,930.0,1
university of chicago law school,3.9,,17.0,waitlisted,0,,930.0,0
university of pennsylvania law school,3.9,,17.0,waitlisted,0,,930.0,0
ivy league,3.8,1400.0,,accepted,0,,1400.0,1
university of chicago,4.0,,35.0,accepted,0,Minnesota,1540.0,1
uc berkeley,3.92,,34.0,accepted,0,California,1500.0,1
uc los angeles,3.92,,34.0,accepted,0,California,1500.0,1
uc san diego,3.92,,34.0,accepted,0,California,1500.0,1
uc davis,3.92,,34.0,accepted,0,California,1500.0,1
uc irvine,3.92,,34.0,accepted,0,California,1500.0,1
uc santa barbara,3.92,,34.0,accepted,0,California,1500.0,1
stevens institute of technology,4.0,1560.0,,accepted,0,,1560.0,1
northeastern university,4.0,1560.0,,accepted,0,,1560.0,1
